,level_0,index,Trend,p_value,slope,site_no
1283,71,wl_elev71%,no trend,0.8762696636277618,2.3435261060211756,400229075104601
1284,72,wl_elev72%,no trend,0.8762696636277618,2.601787618999313,400229075104601
1285,73,wl_elev73%,no trend,0.8762696636277618,2.704179103156656,400229075104601
1286,74,wl_elev74%,no trend,0.8147826383183654,2.800599940048066,400229075104601
1287,75,wl_elev75%,no trend,0.8762696636277618,2.8703759259529065,400229075104601
1288,76,wl_elev76%,no trend,0.8147826383183654,2.731863955915354,400229075104601
1289,77,wl_elev77%,no trend,0.8762696636277618,2.7500643558619466,400229075104601
1290,78,wl_elev78%,no trend,0.8762696636277618,2.687648465433865,400229075104601
1291,79,wl_elev79%,no trend,0.8762696636277618,2.6664709670119917,400229075104601
1292,80,wl_elev80%,no trend,0.8762696636277618,2.1699814667065778,400229075104601
1293,81,wl_elev81%,no trend,0.8762696636277618,2.2889213511278528,400229075104601
1294,82,wl_elev82%,no trend,0.8762696636277618,2.4173839413093683,400229075104601
1295,83,wl_elev83%,no trend,0.6962153512437399,2.233973303215187,400229075104601
1296,84,wl_elev84%,no trend,0.8762696636277618,0.4465850730927464,400229075104601
1297,85,wl_elev85%,no trend,0.8762696636277618,0.9538460013689803,400229075104601
1298,86,wl_elev86%,no trend,0.8762696636277618,1.8978742420091614,400229075104601
1299,87,wl_elev87%,no trend,0.8762696636277618,1.9921654243698168,400229075104601
1300,88,wl_elev88%,no trend,0.8762696636277618,2.053011687527974,400229075104601
1301,89,wl_elev89%,no trend,0.8762696636277618,2.1149065123861894,400229075104601
1302,90,wl_elev90%,no trend,0.7554968749288828,3.461042163223496,400229075104601
1303,91,wl_elev91%,no trend,0.640428787412791,2.791365760529306,400229075104601
1304,92,wl_elev92%,no trend,0.4362749288405292,4.474463953363551,400229075104601
1305,93,wl_elev93%,no trend,0.4362749288405292,4.032191344628457,400229075104601
1306,94,wl_elev94%,no trend,0.7554968749288828,2.6598723880260886,400229075104601
1307,95,wl_elev95%,no trend,0.7554968749288828,2.71917871703289,400229075104601
1308,96,wl_elev96%,no trend,0.8762696636277618,2.7376639479362717,400229075104601
1309,97,wl_elev97%,no trend,1.0,3.479905662276668,400229075104601
1310,98,wl_elev98%,no trend,0.8762696636277618,5.194919288897893,400229075104601
1311,99,wl_elev99%,no trend,0.8762696636277618,0.5507319462493392,400229075104601
1312,100,wl_elevmax,no trend,0.7554968749288828,3.3876208228028233,400229075104601
1313,0,wl_elevmin,no trend,0.26851181709918626,2.0156458414930647,400233080261301
1314,1,wl_elev1%,no trend,0.1989481007752456,2.152564388500589,400233080261301
1315,2,wl_elev2%,no trend,0.1385955679654587,2.6325347661471152,400233080261301
1316,3,wl_elev3%,no trend,0.15349848843685354,2.54422465021475,400233080261301
1317,4,wl_elev4%,no trend,0.23884324174753768,2.611551465623829,400233080261301
1318,5,wl_elev5%,no trend,0.2535263593015791,2.241318490340948,400233080261301
1319,6,wl_elev6%,no trend,0.2844114676220473,1.9416560462143784,400233080261301
1320,7,wl_elev7.0%,no trend,0.35354576844992414,1.9647381717871586,400233080261301
1321,8,wl_elev8%,no trend,0.31743907208613287,1.7903303345303687,400233080261301
1322,9,wl_elev9%,no trend,0.2686642304239091,1.8493721149042732,400233080261301
1323,10,wl_elev10%,no trend,0.2686642304239091,1.665252949692065,400233080261301
1324,11,wl_elev11%,no trend,0.27623200088788025,1.8884367544470213,400233080261301
1325,12,wl_elev12%,no trend,0.3175932590149615,2.2083509430137997,400233080261301
1326,13,wl_elev13%,no trend,0.3819278497858516,1.9661301990626197,400233080261301
1327,14,wl_elev14%,no trend,0.3723653021980269,1.9498169385339625,400233080261301
1328,15,wl_elev15%,no trend,0.4219896471167994,1.8769816603186569,400233080261301
1329,16,wl_elev16%,no trend,0.4644135326519092,1.8800328301237788,400233080261301
1330,17,wl_elev17%,no trend,0.555963413214505,1.2683179634276724,400233080261301
1331,18,wl_elev18%,no trend,0.568058623631595,1.140980355563096,400233080261301
1332,19,wl_elev19%,no trend,0.6554246976916818,1.129210516162073,400233080261301
1333,20,wl_elev20%,no trend,0.6555273404251949,1.0389877583474032,400233080261301
1334,21,wl_elev21%,no trend,0.5205604986772208,1.2493241920837894,400233080261301
1335,22,wl_elev22%,no trend,0.5441196833389506,1.2132508902903913,400233080261301
1336,23,wl_elev23%,no trend,0.53227597136615,1.2672061708767532,400233080261301
1337,24,wl_elev24%,no trend,0.5091105865242,1.5482519072902312,400233080261301
1338,25,wl_elev25%,no trend,0.543991462143357,1.5477569985666075,400233080261301
1339,26,wl_elev26%,no trend,0.5801538515308575,1.543360874996839,400233080261301
1340,27,wl_elev27%,no trend,0.5679353820028761,1.7098097854496477,400233080261301
1341,28,wl_elev28%,no trend,0.5091105865242,1.6089756653298906,400233080261301
1342,29,wl_elev29%,no trend,0.49766069273124436,1.7694980339582902,400233080261301
1343,30,wl_elev30%,no trend,0.5091105865242,1.8577297638455559,400233080261301
1344,31,wl_elev31%,no trend,0.4977975765265772,1.958052935055106,400233080261301
1345,32,wl_elev32%,no trend,0.53227597136615,1.9094852842025696,400233080261301
1346,33,wl_elev33%,no trend,0.592372338305954,1.811935963375898,400233080261301
1347,34,wl_elev34%,no trend,0.5441196833389506,1.7773548146614448,400233080261301
1348,35,wl_elev35%,no trend,0.568058623631595,1.9301732252887087,400233080261301
1349,36,wl_elev36%,no trend,0.6048265271417468,1.9199323643403288,400233080261301
1350,37,wl_elev37%,no trend,0.568058623631595,1.7773120126377477,400233080261301
1351,38,wl_elev38%,no trend,0.53227597136615,1.7713159183429295,400233080261301
1352,39,wl_elev39%,no trend,0.5924901808547871,1.2891239148005036,400233080261301
1353,40,wl_elev40%,no trend,0.5924901808547871,1.0742954089980166,400233080261301
1354,41,wl_elev41%,no trend,0.568058623631595,1.711517158505206,400233080261301
1355,42,wl_elev42%,no trend,0.5924901808547871,1.8002064862048435,400233080261301
1356,43,wl_elev43%,no trend,0.5924901808547871,1.8572429462202944,400233080261301
1357,44,wl_elev44%,no trend,0.5924901808547871,1.7551932653550768,400233080261301
1358,45,wl_elev45%,no trend,0.5924901808547871,1.7450223929323918,400233080261301
1359,46,wl_elev46%,no trend,0.5924901808547871,1.8158239503371887,400233080261301
1360,47,wl_elev47%,no trend,0.5801538515308575,1.7920141183154503,400233080261301
1361,48,wl_elev48%,no trend,0.592372338305954,1.6411753360704353,400233080261301
1362,49,wl_elev49%,no trend,0.568058623631595,1.6540359994371758,400233080261301
1363,50,wl_elev50%,no trend,0.555963413214505,1.7728272671985028,400233080261301
1364,51,wl_elev51%,no trend,0.5441196833389506,1.7529110925787523,400233080261301
1365,52,wl_elev52%,no trend,0.4644135326519092,1.6462212716817335,400233080261301
1366,53,wl_elev53%,no trend,0.4644135326519092,1.7559211260240433,400233080261301
1367,54,wl_elev54%,no trend,0.4644135326519092,1.674894187346855,400233080261301
1368,55,wl_elev55%,no trend,0.4864845849755537,1.6757869358972208,400233080261301
1369,56,wl_elev56%,no trend,0.5091105865242,1.791283112010251,400233080261301
1370,57,wl_elev57%,no trend,0.568058623631595,1.716253024282499,400233080261301
1371,58,wl_elev58%,no trend,0.6299590273469693,1.7411900111434202,400233080261301
1372,59,wl_elev59%,no trend,0.6299590273469693,1.7998686317778227,400233080261301
1373,60,wl_elev60%,no trend,0.6426373380519115,1.7889978211642648,400233080261301
1374,61,wl_elev61%,no trend,0.6815059193680426,1.5575678911689765,400233080261301
1375,62,wl_elev62%,no trend,0.6946868300138667,1.4868997264591344,400233080261301
1376,63,wl_elev63%,no trend,0.7616263393983136,1.385914094705263,400233080261301
1377,64,wl_elev64%,no trend,0.8584007529637274,1.2081051665501308,400233080261301
1378,65,wl_elev65%,no trend,0.8864689082432999,0.9523627138234588,400233080261301
1379,66,wl_elev66%,no trend,0.7889625304181636,1.1448202331719015,400233080261301
1380,67,wl_elev67%,no trend,0.8304750241244809,1.0385749908970665,400233080261301
1381,68,wl_elev68%,no trend,0.8584007529637274,0.8420624170220314,400233080261301
1382,69,wl_elev69%,no trend,0.8304218583266509,0.9340676534886242,400233080261301
1383,70,wl_elev70%,no trend,0.8304218583266509,0.9313503031386965,400233080261301
1384,71,wl_elev71%,no trend,0.802761791874143,0.8661334526681108,400233080261301
1385,72,wl_elev72%,no trend,0.7480278956022164,0.7409009156856505,400233080261301
1386,73,wl_elev73%,no trend,0.7481053914270006,0.9746331341883838,400233080261301
1387,74,wl_elev74%,no trend,0.734584455364641,0.9134206678775949,400233080261301
1388,75,wl_elev75%,no trend,0.7212260985001633,1.3496680184197476,400233080261301
1389,76,wl_elev76%,no trend,0.7752944295177846,1.299041313109368,400233080261301
1390,77,wl_elev77%,no trend,0.7481053914270006,1.3488748401944133,400233080261301
1391,78,wl_elev78%,no trend,0.7752944295177846,1.3526188396092564,400233080261301
1392,79,wl_elev79%,no trend,0.7212260985001633,1.5483842970880515,400233080261301
1393,80,wl_elev80%,no trend,0.6946868300138667,1.7692836961890217,400233080261301
1394,81,wl_elev81%,no trend,0.6685166224807093,1.7052139401097797,400233080261301
1395,82,wl_elev82%,no trend,0.7616263393983136,1.131290707108947,400233080261301
1396,83,wl_elev83%,no trend,0.7212260985001633,1.4088907728437003,400233080261301
1397,84,wl_elev84%,no trend,0.7481053914270006,1.4914832986763062,400233080261301
1398,85,wl_elev85%,no trend,0.617392769071009,1.4506130806221438,400233080261301
1399,86,wl_elev86%,no trend,0.617392769071009,1.7112999107103033,400233080261301
1400,87,wl_elev87%,no trend,0.5924901808547871,1.5359979867231481,400233080261301
1401,88,wl_elev88%,no trend,0.5924901808547871,1.4517343413431858,400233080261301
1402,89,wl_elev89%,no trend,0.6427431760684212,1.3680387969392065,400233080261301
1403,90,wl_elev90%,no trend,0.5924901808547871,1.4008892463474383,400233080261301
1404,91,wl_elev91%,no trend,0.592372338305954,1.4284188095346384,400233080261301
1405,92,wl_elev92%,no trend,0.5924901808547871,1.3874575760097219,400233080261301
1406,93,wl_elev93%,no trend,0.568058623631595,1.2739096369892813,400233080261301
1407,94,wl_elev94%,no trend,0.4977975765265772,1.3542975038409526,400233080261301
1408,95,wl_elev95%,no trend,0.5206932698330875,1.3677366246027354,400233080261301
1409,96,wl_elev96%,no trend,0.53227597136615,1.3597491097462475,400233080261301
1410,97,wl_elev97%,no trend,0.3917934361895805,1.5925460274044725,400233080261301
1411,98,wl_elev98%,no trend,0.5924901808547871,1.7049594126950152,400233080261301
1412,99,wl_elev99%,no trend,0.6685166224807093,0.7905642930179356,400233080261301
1413,100,wl_elevmax,no trend,0.5801538515308575,1.0619266827921559,400233080261301
1414,0,wl_elevmin,increasing,1.955596679259486e-06,6.385262650786883,400808075210401
1415,1,wl_elev1%,increasing,2.102870560571901e-06,6.418608731795992,400808075210401
1416,2,wl_elev2%,increasing,2.4185865843406873e-06,6.3164832572990735,400808075210401
1417,3,wl_elev3%,increasing,2.4185865843406873e-06,6.289673638003883,400808075210401
1418,4,wl_elev4%,increasing,5.5076720393287815e-06,6.357509170344781,400808075210401
1419,5,wl_elev5%,increasing,7.2012253173880936e-06,6.363538088607923,400808075210401
1420,6,wl_elev6%,increasing,9.386375922959544e-06,6.450889963216015,400808075210401
1421,7,wl_elev7.0%,increasing,9.386375922959544e-06,6.404328917950761,400808075210401
1422,8,wl_elev8%,increasing,6.3002190935357305e-06,6.533562235771257,400808075210401
1423,9,wl_elev9%,increasing,7.2012253173880936e-06,6.49568538449845,400808075210401
1424,10,wl_elev10%,increasing,6.7219472825730264e-06,6.490805501110865,400808075210401
1425,11,wl_elev11%,increasing,6.3002190935357305e-06,6.4883269553105,400808075210401
1426,12,wl_elev12%,increasing,7.2012253173880936e-06,6.473275999200928,400808075210401
1427,13,wl_elev13%,increasing,5.5076720393287815e-06,6.657366828836493,400808075210401
1428,14,wl_elev14%,increasing,8.224707282122878e-06,6.6095804881851645,400808075210401
1429,15,wl_elev15%,increasing,8.224707282122878e-06,6.72573904484725,400808075210401
1430,16,wl_elev16%,increasing,7.2012253173880936e-06,6.8603255654436355,400808075210401
1431,17,wl_elev17%,increasing,9.386375922959544e-06,6.882298064611515,400808075210401
1432,18,wl_elev18%,increasing,1.219674165175988e-05,6.789496496150575,400808075210401
1433,19,wl_elev19%,increasing,9.386375922959544e-06,6.746285730838165,400808075210401
1434,20,wl_elev20%,increasing,8.224707282122878e-06,6.7850995785775545,400808075210401
1435,21,wl_elev21%,increasing,8.224707282122878e-06,6.789146214077957,400808075210401
1436,22,wl_elev22%,increasing,6.3002190935357305e-06,6.866944779394646,400808075210401
1437,23,wl_elev23%,increasing,6.3002190935357305e-06,6.876848184569637,400808075210401
1438,24,wl_elev24%,increasing,6.3002190935357305e-06,6.951243543432545,400808075210401
1439,25,wl_elev25%,increasing,5.5076720393287815e-06,6.896089528497266,400808075210401
1440,26,wl_elev26%,increasing,7.2012253173880936e-06,6.98604674374256,400808075210401
1441,27,wl_elev27%,increasing,6.3002190935357305e-06,7.016912797419533,400808075210401
1442,28,wl_elev28%,increasing,6.3002190935357305e-06,7.06372812540726,400808075210401
1443,29,wl_elev29%,increasing,4.811090453804567e-06,7.16525018245714,400808075210401
1444,30,wl_elev30%,increasing,4.811090453804567e-06,7.20423037082402,400808075210401
1445,31,wl_elev31%,increasing,4.811090453804567e-06,7.261819291761551,400808075210401
1446,32,wl_elev32%,increasing,5.136854790643852e-06,7.2382606337783635,400808075210401
1447,33,wl_elev33%,increasing,4.199348041744599e-06,7.322712969204121,400808075210401
1448,34,wl_elev34%,increasing,5.5076720393287815e-06,7.322928229174332,400808075210401
1449,35,wl_elev35%,increasing,4.811090453804567e-06,7.341255224996999,400808075210401
1450,36,wl_elev36%,increasing,5.5076720393287815e-06,7.3237387779799805,400808075210401
1451,37,wl_elev37%,increasing,6.3002190935357305e-06,7.273657238675124,400808075210401
1452,38,wl_elev38%,increasing,4.811090453804567e-06,7.287239923016184,400808075210401
1453,39,wl_elev39%,increasing,6.3002190935357305e-06,7.221647781993225,400808075210401
1454,40,wl_elev40%,increasing,5.5076720393287815e-06,7.254062609781455,400808075210401
1455,41,wl_elev41%,increasing,3.6625451320659863e-06,7.184521069552372,400808075210401
1456,42,wl_elev42%,increasing,3.6625451320659863e-06,7.212508724181765,400808075210401
1457,43,wl_elev43%,increasing,4.811090453804567e-06,7.205294864386338,400808075210401
1458,44,wl_elev44%,increasing,4.199348041744599e-06,7.258436997233556,400808075210401
1459,45,wl_elev45%,increasing,3.6625451320659863e-06,7.230442210432838,400808075210401
1460,46,wl_elev46%,increasing,4.199348041744599e-06,7.308939926500435,400808075210401
1461,47,wl_elev47%,increasing,4.811090453804567e-06,7.291268476193942,400808075210401
1462,48,wl_elev48%,increasing,3.6625451320659863e-06,7.322342120226067,400808075210401
1463,49,wl_elev49%,increasing,3.6625451320659863e-06,7.291773651747254,400808075210401
1464,50,wl_elev50%,increasing,3.1918813290232606e-06,7.287446006516665,400808075210401
1465,51,wl_elev51%,increasing,3.6625451320659863e-06,7.341510109642064,400808075210401
1466,52,wl_elev52%,increasing,3.6625451320659863e-06,7.352288123561629,400808075210401
1467,53,wl_elev53%,increasing,3.913371290131806e-06,7.326418254180865,400808075210401
1468,54,wl_elev54%,increasing,3.6625451320659863e-06,7.304803707601041,400808075210401
1469,55,wl_elev55%,increasing,3.6625451320659863e-06,7.311300722773693,400808075210401
1470,56,wl_elev56%,increasing,2.4185865843406873e-06,7.348988977580558,400808075210401
1471,57,wl_elev57%,increasing,3.1918813290232606e-06,7.304919961561091,400808075210401
1472,58,wl_elev58%,increasing,3.1918813290232606e-06,7.257700290132848,400808075210401
1473,59,wl_elev59%,increasing,3.6625451320659863e-06,7.269034025751464,400808075210401
